polymer,1550.0000,1553.1496,1556.2992,1559.4488,1562.5984,1565.7480,1568.8976,1572.0472,1575.1969,1578.3465,1581.4961,1584.6457,1587.7953,1590.9449,1594.0945,1597.2441,1600.3937,1603.5433,1606.6929,1609.8425,1612.9921,1616.1417,1619.2913,1622.4409,1625.5906,1628.7402,1631.8898,1635.0394,1638.1890,1641.3386,1644.4882,1647.6378,1650.7874,1653.9370,1657.0866,1660.2362,1663.3858,1666.5354,1669.6850,1672.8346,1675.9843,1679.1339,1682.2835,1685.4331,1688.5827,1691.7323,1694.8819,1698.0315,1701.1811,1704.3307,1707.4803,1710.6299,1713.7795,1716.9291,1720.0787,1723.2283,1726.3780,1729.5276,1732.6772,1735.8268,1738.9764,1742.1260,1745.2756,1748.4252,1751.5748,1754.7244,1757.8740,1761.0236,1764.1732,1767.3228,1770.4724,1773.6220,1776.7717,1779.9213,1783.0709,1786.2205,1789.3701,1792.5197,1795.6693,1798.8189,1801.9685,1805.1181,1808.2677,1811.4173,1814.5669,1817.7165,1820.8661,1824.0157,1827.1654,1830.3150,1833.4646,1836.6142,1839.7638,1842.9134,1846.0630,1849.2126,1852.3622,1855.5118,1858.6614,1861.8110,1864.9606,1868.1102,1871.2598,1874.4094,1877.5591,1880.7087,1883.8583,1887.0079,1890.1575,1893.3071,1896.4567,1899.6063,1902.7559,1905.9055,1909.0551,1912.2047,1915.3543,1918.5039,1921.6535,1924.8031,1927.9528,1931.1024,1934.2520,1937.4016,1940.5512,1943.7008,1946.8504,1950.0000
PA66,0,68,1094,3021,5763,9201,13180,17516,22003,26428,30585,34299,37440,39941,41802,43093,43942,44520,45015,45609,46452,47644,49222,51158,53365,55713,58052,60228,62112,63608,64670,65299,65535,65446,65115,64618,64012,63327,62561,61684,60647,59392,57871,56053,53940,51565,48998,46338,43704,41222,39011,37174,35783,34877,34456,34483,34893,35596,36489,37467,38432,39303,40022,40557,40901,41073,41111,41064,40983,40916,40895,40934,41027,41146,41250,41287,41206,40966,40541,39927,39145,38233,37247,36246,35282,34398,33613,32923,32302,31708,31093,30413,29637,28757,27792,26786,25799,24901,24155,23608,23278,23147,23164,23249,23305,23229,22933,22354,21466,20283,18859,17279,15647,14070,12647,11452,10529,9885,9497,9315,9272,9293,9306,9248,9069,8731,8212,7499
PA66,0,288,2082,5153,9192,13842,18737,23541,27975,31842,35035,37536,39403,40752,41731,42499,43202,43961,44860,45944,47226,48690,50303,52020,53795,55583,57339,59023,60595,62014,63242,64238,64968,65405,65535,65355,64883,64149,63192,62059,60795,59441,58023,56560,55059,53519,51940,50328,48702,47094,45552,44136,42912,41942,41276,40941,40936,41231,41766,42461,43221,43955,44581,45038,45297,45359,45253,45034,44769,44527,44368,44333,44440,44677,45009,45382,45728,45980,46077,45978,45659,45125,44399,43528,42568,41582,40629,39759,39005,38384,37893,37511,37208,36944,36680,36382,36025,35598,35100,34545,33954,33348,32751,32174,31619,31074,30513,29899,29193,28356,27359,26191,24860,23399,21861,20316,18841,17507,16375,15481,14828,14386,14095,13864,13591,13169,12502,11519
PA66,0,647,1764,3410,5643,8500,11972,15983,20388,24984,29521,33745,37425,40392,42565,43963,44703,44985,45059,45187,45605,46485,47915,49886,52299,54981,57720,60289,62483,64145,65173,65535,65249,64381,63014,61237,59128,56742,54116,51269,48214,44970,41574,38082,34577,31155,27925,24990,22439,20335,18710,17565,16875,16591,16655,17003,17574,18310,19162,20079,21014,21920,22747,23451,23996,24361,24548,24589,24540,24480,24505,24705,25158,25908,26959,28269,29750,31280,32720,33930,34789,35214,35170,34670,33776,32583,31207,29765,28362,27075,25953,25011,24243,23623,23121,22710,22373,22103,21901,21771,21714,21719,21763,21806,21802,21700,21455,21038,20439,19670,18763,17762,16714,15658,14617,13595,12573,11519,10395,9170,7833,6402,4926,3486,2186,1135,438,173
PA66,0,249,1966,4935,8866,13422,18257,23046,27518,31472,34792,37441,39458,40935,42001,42801,43476,44147,44911,45831,46943,48252,49744,51389,53145,54965,56793,58576,60255,61775,63085,64142,64912,65378,65535,65395,64983,64331,63476,62451,61281,59984,58566,57028,55368,53590,51708,49752,47771,45830,44006,42377,41019,39989,39318,39011,39039,39345,39854,40481,41138,41755,42277,42676,42949,43118,43215,43284,43365,43489,43673,43918,44207,44513,44801,45033,45177,45207,45108,44876,44515,44037,43460,42804,42089,41339,40572,39808,39066,38362,37710,37120,36597,36140,35741,35389,35069,34763,34457,34138,33800,33440,33058,32652,32218,31745,31212,30592,29851,28956,27881,26614,25162,23558,21859,20142,18496,17009,15756,14789,14120,13722,13525,13428,13305,13026,12473,11555
PA66,446,0,946,3152,6429,10550,15258,20290,25390,30327,34907,38983,42461,45300,47510,49145,50288,51049,51540,51873,52146,52432,52782,53214,53726,54291,54869,55414,55879,56224,56423,56463,56347,56092,55726,55284,54801,54310,53839,53404,53011,52658,52332,52017,51696,51356,50990,50602,50209,49839,49533,49340,49312,49499,49946,50678,51707,53015,54563,56286,58098,59901,61590,63064,64239,65055,65484,65535,65249,64702,63991,63225,62508,61930,61553,61401,61461,61679,61970,62230,62348,62224,61779,60971,59795,58289,56526,54603,52630,50715,48951,47403,46104,45057,44234,43587,43056,42585,42125,41643,41125,40569,39984,39379,38757,38106,37398,36590,35628,34462,33050,31375,29453,27336,25110,22889,20803,18973,17499,16441,15805,15537,15526,15617,15626,15364,14661,13390
PA66,368,0,1211,3808,7524,12044,17040,22197,27237,31940,36151,39784,42814,45269,47213,48733,49928,50891,51714,52471,53227,54032,54923,55921,57035,58253,59547,60870,62159,63340,64333,65066,65479,65535,65224,64567,63611,62422,61074,59639,58175,56718,55275,53832,52357,50811,49163,47402,45549,43656,41810,40124,38720,37712,37191,37208,37763,38804,40230,41906,43680,45402,46944,48218,49185,49853,50274,50529,50712,50910,51186,51568,52043,52559,53035,53376,53486,53291,52745,51845,50627,49164,47553,45904,44321,42889,41668,40680,39920,39354,38933,38602,38314,38036,37755,37476,37222,37021,36898,36868,36926,37041,37162,37216,37122,36799,36180,35221,33909,32269,30359,28269,26108,23997,22050,20366,19017,18040,17433,17155,17131,17256,17407,17454,17266,16727,15741,14240
PA66,0,90,1464,3957,7339,11345,15689,20098,24330,28191,31548,34331,36533,38199,39416,40301,40980,41582,42223,43002,43989,45229,46737,48498,50474,52606,54817,57019,59121,61034,62675,63981,64905,65423,65535,65261,64639,63717,62548,61185,59670,58040,56320,54528,52676,50782,48866,46963,45115,43379,41815,40485,39440,38718,38333,38274,38503,38959,39567,40242,40906,41489,41945,42251,42408,42440,42385,42291,42202,42154,42171,42254,42392,42555,42706,42806,42815,42706,42463,42083,41579,40972,40292,39574,38849,38145,37484,36880,36340,35864,35447,35078,34748,34445,34156,33872,33583,33280,32957,32606,32223,31799,31326,30795,30195,29512,28732,27844,26837,25709,24465,23121,21707,20261,18831,17473,16237,15169,14300,13639,13173,12864,12651,12454,12186,11759,11096,10139
PA66,1188,0,141,1546,4108,7689,12113,17168,22619,28209,33681,38789,43317,47098,50030,52084,53309,53826,53816,53498,53103,52847,52902,53375,54294,55608,57194,58876,60454,61731,62551,62813,62496,61653,60408,58932,57413,56031,54923,54164,53755,53627,53652,53672,53526,53082,52260,51055,49537,47843,46160,44696,43647,43172,43364,44243,45748,47756,50093,52566,54986,57193,59075,60576,61693,62473,62991,63338,63601,63851,64129,64449,64793,65125,65391,65535,65501,65244,64732,63945,62880,61545,59965,58177,56233,54195,52140,50149,48304,46680,45333,44298,43576,43138,42925,42855,42838,42786,42629,42324,41860,41260,40566,39833,39111,38428,37780,37128,36401,35507,34355,32874,31037,28872,26469,23976,21579,19476,17841,16795,16376,16527,17089,17822,18429,18598,18043,16548
PA66,433,0,617,2210,4665,7833,11536,15572,19730,23798,27584,30931,33727,35920,37523,38607,39294,39744,40134,40633,41389,42504,44031,45963,48241,50765,53402,56013,58461,60631,62439,63836,64805,65361,65535,65369,64905,64174,63198,61980,60515,58791,56798,54535,52018,49280,46382,43403,40440,37604,35007,32756,30943,29637,28876,28667,28976,29740,30865,32235,33724,35205,36563,37705,38571,39134,39405,39430,39276,39029,38774,38586,38517,38591,38798,39099,39430,39714,39872,39838,39564,39032,38254,37270,36139,34936,33733,32596,31574,30695,29968,29384,28922,28559,28275,28055,27898,27807,27792,27860,28007,28218,28458,28674,28802,28769,28508,27964,27105,25931,24473,22793,20980,19136,17371,15783,14454,13433,12738,12349,12214,12250,12357,12422,12333,11987,11300,10210
PA66,102,0,841,2575,5119,8357,12135,16270,20553,24765,28699,32178,35077,37335,38966,40054,40745,41224,41689,42326,43281,44642,46430,48597,51040,53616,56167,58544,60626,62335,63641,64558,65134,65437,65535,65479,65297,64984,64508,63813,62837,61522,59830,57755,55326,52608,49701,46726,43817,41105,38711,36732,35236,34259,33801,33832,34293,35103,36163,37367,38605,39776,40796,41601,42155,42454,42524,42416,42199,41947,41732,41608,41601,41710,41899,42107,42259,42275,42088,41655,40963,40037,38932,37727,36510,35365,34358,33527,32879,32388,32009,31685,31364,31009,30605,30166,29728,29343,29058,28910,28909,29029,29210,29364,29384,29167,28628,27714,26421,24791,22912,20903,18895,17019,15377,14039,13026,12318,11858,11562,11342,11111,10801,10368,9793,9075,8227,7263
PA66,0,142,1256,3250,5994,9329,13075,17043,21048,24918,28506,31700,34426,36657,38408,39738,40744,41548,42288,43099,44106,45400,47033,49010,51282,53757,56305,58775,61016,62890,64297,65180,65535,65408,64885,64077,63099,62050,60997,59962,58921,57808,56531,54990,53106,50833,48184,45232,42113,39009,36127,33675,31830,30710,30362,30750,31760,33214,34897,36585,38076,39214,39912,40154,39998,39554,38970,38401,37985,37823,37963,38394,39055,39842,40631,41295,41723,41837,41598,41011,40119,38992,37716,36379,35058,33814,32683,31678,30794,30013,29311,28663,28052,27466,26904,26370,25871,25413,25000,24628,24286,23956,23614,23235,22790,22255,21611,20846,19954,18943,17828,16636,15402,14168,12981,11888,10932,10148,9557,9162,8945,8871,8883,8913,8886,8726,8367,7763
PA66,0,68,1310,3604,6775,10613,14885,19355,23796,28010,31835,35159,37922,40115,41777,42989,43860,44515,45082,45683,46417,47356,48539,49971,51626,53450,55371,57304,59165,60875,62367,63595,64528,65157,65487,65535,65324,64880,64226,63383,62363,61178,59835,58347,56730,55009,53223,51419,49655,47993,46498,45229,44234,43545,43177,43119,43344,43805,44442,45186,45970,46728,47406,47966,48381,48644,48763,48754,48643,48459,48231,47980,47723,47466,47206,46933,46631,46281,45863,45364,44775,44094,43330,42501,41629,40745,39876,39051,38291,37609,37008,36482,36016,35590,35178,34760,34317,33840,33326,32781,32216,31647,31083,30531,29986,29434,28849,28196,27438,26541,25482,24253,22866,21353,19770,18183,16668,15295,14122,13183,12485,12001,11674,11424,11155,10768,10176,9313
